kernel,compressor,file,result,bytes,execution_time_ms,compression_ratio
decompression,Snappy,Telco-TOTAL_OUTGOING_MIN_P4,1,512000000,7.678944,5.095625
decompression,ALP,Telco-ONNET_MINS_P4,0,512000000,1.343808,7.451567
decompression,GALP,Telco-ONNET_MINS_P4,0,512000000,1.084576,6.674456
decompression,Bitcomp,Telco-ONNET_MINS_P4,1,512000000,8.78176,5.631163
decompression,BitcompSparse,Telco-ONNET_MINS_P4,1,512000000,8.200416,5.616744
decompression,LZ4,Telco-ONNET_MINS_P4,1,512000000,7.58976,5.505106
decompression,zstd,Telco-ONNET_MINS_P4,1,512000000,22.460064,9.292556
decompression,Deflate,Telco-ONNET_MINS_P4,1,512000000,69.615074,4.260962
decompression,GDeflate,Telco-ONNET_MINS_P4,1,512000000,17.319584,4.205584
decompression,Snappy,Telco-ONNET_MINS_P4,1,512000000,9.23968,5.634276
decompression,ALP,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,1.71712,3.580858
decompression,GALP,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,1.477568,3.391122
decompression,Bitcomp,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,8.687904,3.889396
decompression,BitcompSparse,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,8.378272,3.971461
decompression,LZ4,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,7.256192,4.161785
decompression,zstd,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,23.626881,5.13154
decompression,Deflate,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,69.160034,3.310293
decompression,GDeflate,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,17.467808,3.276765
decompression,Snappy,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,7.604,3.85034
decompression,ALP,Telco-OFFNET_REV_P1,0,512000000,1.263776,6.520688
decompression,GALP,Telco-OFFNET_REV_P1,0,512000000,1.0984,5.917754
decompression,Bitcomp,Telco-OFFNET_REV_P1,1,512000000,8.7992,4.334092
decompression,BitcompSparse,Telco-OFFNET_REV_P1,1,512000000,8.327648,4.336988
decompression,LZ4,Telco-OFFNET_REV_P1,1,512000000,8.246368,5.044469
decompression,zstd,Telco-OFFNET_REV_P1,1,512000000,24.18416,8.285007
decompression,Deflate,Telco-OFFNET_REV_P1,1,512000000,69.686623,4.19327
decompression,GDeflate,Telco-OFFNET_REV_P1,1,512000000,17.589792,4.139622
decompression,Snappy,Telco-OFFNET_REV_P1,1,512000000,12.61744,4.825701
decompression,ALP,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,0,512000000,1.877056,7.023864
decompression,GALP,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,0,512000000,1.51376,6.329243
decompression,Bitcomp,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,9.125088,5.30263
decompression,BitcompSparse,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,8.428256,6.341137
decompression,LZ4,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,7.174688,6.570672
decompression,zstd,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,21.315424,9.728319
decompression,Deflate,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,67.515999,4.714678
decompression,GDeflate,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,17.252417,4.647164
decompression,Snappy,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,7.862336,6.297016
decompression,ALP,Telco-TOTAL_MINS_P6,0,512000000,1.501056,4.951609
decompression,GALP,Telco-TOTAL_MINS_P6,0,512000000,1.142624,4.59602
decompression,Bitcomp,Telco-TOTAL_MINS_P6,1,512000000,8.862848,3.77633
decompression,BitcompSparse,Telco-TOTAL_MINS_P6,1,512000000,8.326336,3.88631
decompression,LZ4,Telco-TOTAL_MINS_P6,1,512000000,7.35712,4.333797
decompression,zstd,Telco-TOTAL_MINS_P6,1,512000000,23.320225,5.542916
decompression,Deflate,Telco-TOTAL_MINS_P6,1,512000000,69.399071,3.444947
decompression,GDeflate,Telco-TOTAL_MINS_P6,1,512000000,17.806881,3.408637
decompression,Snappy,Telco-TOTAL_MINS_P6,1,512000000,9.221536,3.846751
decompression,ALP,Telco-TOTAL_MINS_P2,0,512000000,1.414784,5.199825
decompression,GALP,Telco-TOTAL_MINS_P2,0,512000000,1.116864,4.809099
decompression,Bitcomp,Telco-TOTAL_MINS_P2,1,512000000,8.732224,3.775097
decompression,BitcompSparse,Telco-TOTAL_MINS_P2,1,512000000,8.331872,3.883027
decompression,LZ4,Telco-TOTAL_MINS_P2,1,512000000,7.423424,4.331311
decompression,zstd,Telco-TOTAL_MINS_P2,1,512000000,24.606432,5.544338
decompression,Deflate,Telco-TOTAL_MINS_P2,1,512000000,69.294014,3.442666
decompression,GDeflate,Telco-TOTAL_MINS_P2,1,512000000,17.603041,3.406423
decompression,Snappy,Telco-TOTAL_MINS_P2,1,512000000,9.068608,3.846423
decompression,ALP,Telco-FREE_MINS_P3,0,512000000,1.52352,8.164438
decompression,GALP,Telco-FREE_MINS_P3,0,512000000,1.138048,7.240741
decompression,Bitcomp,Telco-FREE_MINS_P3,1,512000000,9.033248,5.629008
decompression,BitcompSparse,Telco-FREE_MINS_P3,1,512000000,8.206272,6.894582
decompression,LZ4,Telco-FREE_MINS_P3,1,512000000,7.485152,7.364476
decompression,zstd,Telco-FREE_MINS_P3,1,512000000,22.946913,13.419736
decompression,Deflate,Telco-FREE_MINS_P3,1,512000000,68.741699,5.28046
decompression,GDeflate,Telco-FREE_MINS_P3,1,512000000,17.391392,5.195646
decompression,Snappy,Telco-FREE_MINS_P3,1,512000000,9.511776,7.283521
decompression,ALP,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,1.4272,5.307676
decompression,GALP,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,1.1344,4.901207
decompression,Bitcomp,Telco-TOTAL_OUTGOING_MIN_P2,1,512000000,8.739392,4.477543
decompression,BitcompSparse,Telco-TOTAL_OUTGOING_MIN_P2,1,512000000,8.196576,4.360974
decompression,LZ4,Telco-TOTAL_OUTGOING_MIN_P2,1,512000000,7.725056,4.321533
decompression,zstd,Telco-TOTAL_OUTGOING_MIN_P2,1,512000000,22.342752,5.863717
decompression,Deflate,Telco-TOTAL_OUTGOING_MIN_P2,1,512000000,69.295967,3.485548
decompression,GDeflate,Telco-TOTAL_OUTGOING_MIN_P2,1,512000000,17.788416,3.4484
decompression,Snappy,Telco-TOTAL_OUTGOING_MIN_P2,1,512000000,6.983296,4.133682
decompression,ALP,MedPayment1-line_srvc_cnt,0,512000000,1.280416,8.520626
decompression,GALP,MedPayment1-line_srvc_cnt,0,512000000,1.050944,7.519517
decompression,Bitcomp,MedPayment1-line_srvc_cnt,1,512000000,9.165248,3.302174
decompression,BitcompSparse,MedPayment1-line_srvc_cnt,1,512000000,8.370432,3.304191
decompression,LZ4,MedPayment1-line_srvc_cnt,1,512000000,9.89728,4.363006
decompression,zstd,MedPayment1-line_srvc_cnt,1,512000000,24.777184,7.867852
decompression,Deflate,MedPayment1-line_srvc_cnt,1,512000000,68.356514,4.322143
decompression,GDeflate,MedPayment1-line_srvc_cnt,1,512000000,17.338144,4.265453
decompression,Snappy,MedPayment1-line_srvc_cnt,1,512000000,12.962848,4.668074
decompression,ALP,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,1.977792,2.851458
decompression,GALP,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,1.680608,2.729833
decompression,Bitcomp,CommonGovernment-baseandexercisedoptionsvalue,1,512000000,8.9376,3.214931
decompression,BitcompSparse,CommonGovernment-baseandexercisedoptionsvalue,1,512000000,8.427264,3.21732
decompression,LZ4,CommonGovernment-baseandexercisedoptionsvalue,1,512000000,6.430016,3.566951
decompression,zstd,CommonGovernment-baseandexercisedoptionsvalue,1,512000000,24.092159,4.402252
decompression,Deflate,CommonGovernment-baseandexercisedoptionsvalue,1,512000000,67.67453,3.008961
decompression,GDeflate,CommonGovernment-baseandexercisedoptionsvalue,1,512000000,17.587681,2.981353
decompression,Snappy,CommonGovernment-baseandexercisedoptionsvalue,1,512000000,8.633248,3.31944
decompression_query,Thrust,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,6.939712,1.0
decompression_query,ALP,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,1.104192,4.246369
decompression_query,GALP,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,0.457248,3.982155
decompression_query,Bitcomp,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,9.640416,3.86282
decompression_query,BitcompSparse,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,9.868672,3.781389
decompression_query,LZ4,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,8.062624,3.892828
decompression_query,zstd,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,22.961952,4.77454
decompression_query,Deflate,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,69.851456,3.181438
decompression_query,GDeflate,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,19.921951,3.150473
decompression_query,Snappy,Telco-TOTAL_OUTGOING_MIN_P6,0,512000000,7.240384,3.536809
decompression_query,Thrust,Telco-FREE_MINS_P1,0,512000000,6.789856,1.0
decompression_query,ALP,Telco-FREE_MINS_P1,0,512000000,1.058976,5.79858
decompression_query,GALP,Telco-FREE_MINS_P1,0,512000000,0.445792,5.316858
decompression_query,Bitcomp,Telco-FREE_MINS_P1,0,512000000,9.55728,4.498914
decompression_query,BitcompSparse,Telco-FREE_MINS_P1,0,512000000,9.670784,4.896955
decompression_query,LZ4,Telco-FREE_MINS_P1,0,512000000,8.68752,5.519195
decompression_query,zstd,Telco-FREE_MINS_P1,0,512000000,25.696833,8.613397
decompression_query,Deflate,Telco-FREE_MINS_P1,0,512000000,70.599457,4.32312
decompression_query,GDeflate,Telco-FREE_MINS_P1,0,512000000,19.686785,4.266103
decompression_query,Snappy,Telco-FREE_MINS_P1,0,512000000,11.568992,5.390265
decompression_query,Thrust,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,7.270336,1.0
decompression_query,ALP,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,0.458496,8.353269
decompression_query,GALP,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,0.374784,7.388874
decompression_query,Bitcomp,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,9.761952,4.08833
decompression_query,BitcompSparse,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,9.832128,3.993329
decompression_query,LZ4,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,8.611456,5.102843
decompression_query,zstd,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,22.071775,7.903713
decompression_query,Deflate,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,69.822113,4.290808
decompression_query,GDeflate,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,19.622463,4.234711
decompression_query,Snappy,Telco-RECHRG_TOTAL_LOAD_P6,0,512000000,13.765728,4.500533
decompression_query,Thrust,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,6.849664,1.0
decompression_query,ALP,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,0.437568,9.693172
decompression_query,GALP,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,0.370208,8.418189
decompression_query,Bitcomp,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,9.753792,4.94111
decompression_query,BitcompSparse,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,9.57248,4.813243
decompression_query,LZ4,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,8.571264,6.200645
decompression_query,zstd,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,21.438175,10.360305
decompression_query,Deflate,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,68.09565,4.836367
decompression_query,GDeflate,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,19.806656,4.765295
decompression_query,Snappy,Telco-RECHRG_TOTAL_LOAD_P2,0,512000000,12.167872,5.612308
decompression_query,Thrust,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,6.822688,1.0
decompression_query,ALP,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,1.329984,3.593552
decompression_query,GALP,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,0.498784,3.402504
decompression_query,Bitcomp,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,9.876608,3.791556
decompression_query,BitcompSparse,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,9.786752,3.274642
decompression_query,LZ4,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,7.63648,4.976034
decompression_query,zstd,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,24.963104,7.192866
decompression_query,Deflate,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,69.504929,2.933231
decompression_query,GDeflate,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,19.544737,2.906965
decompression_query,Snappy,CMSprovider-AVERAGE_MEDICARE_ALLOWED_AMT,0,512000000,10.993344,4.817639
decompression_query,Thrust,Physicians-line_srvc_cnt,0,512000000,7.262624,1.0
decompression_query,ALP,Physicians-line_srvc_cnt,0,512000000,0.495168,8.532087
decompression_query,GALP,Physicians-line_srvc_cnt,0,512000000,0.378816,7.528441
decompression_query,Bitcomp,Physicians-line_srvc_cnt,0,512000000,9.9328,3.302165
decompression_query,BitcompSparse,Physicians-line_srvc_cnt,0,512000000,9.83392,3.304149
decompression_query,LZ4,Physicians-line_srvc_cnt,0,512000000,9.595872,4.36244
decompression_query,zstd,Physicians-line_srvc_cnt,0,512000000,25.201441,7.867104
decompression_query,Deflate,Physicians-line_srvc_cnt,0,512000000,69.032188,4.321928
decompression_query,GDeflate,Physicians-line_srvc_cnt,0,512000000,19.520609,4.265215
decompression_query,Snappy,Physicians-line_srvc_cnt,0,512000000,13.846496,4.667782
decompression_query,Thrust,Telco-ONNET_MINS_P1,0,512000000,6.935232,1.0
decompression_query,ALP,Telco-ONNET_MINS_P1,0,512000000,0.92864,5.401012
decompression_query,GALP,Telco-ONNET_MINS_P1,0,512000000,0.484448,4.980688
decompression_query,Bitcomp,Telco-ONNET_MINS_P1,0,512000000,9.656416,4.279212
decompression_query,BitcompSparse,Telco-ONNET_MINS_P1,0,512000000,9.592992,4.213522
decompression_query,LZ4,Telco-ONNET_MINS_P1,0,512000000,8.445632,4.471237
decompression_query,zstd,Telco-ONNET_MINS_P1,0,512000000,24.743393,6.250555
decompression_query,Deflate,Telco-ONNET_MINS_P1,0,512000000,70.199966,3.578456
decompression_query,GDeflate,Telco-ONNET_MINS_P1,0,512000000,17.82144,3.539312
decompression_query,Snappy,Telco-ONNET_MINS_P1,0,512000000,9.85424,4.236544
decompression_query,Thrust,Telco-TOTAL_MINS_P3,0,512000000,6.823456,1.0
decompression_query,ALP,Telco-TOTAL_MINS_P3,0,512000000,0.805344,6.391905
decompression_query,GALP,Telco-TOTAL_MINS_P3,0,512000000,0.420352,5.811491
decompression_query,Bitcomp,Telco-TOTAL_MINS_P3,0,512000000,9.859296,4.92684
decompression_query,BitcompSparse,Telco-TOTAL_MINS_P3,0,512000000,9.558944,4.914658
decompression_query,LZ4,Telco-TOTAL_MINS_P3,0,512000000,8.871744,4.960184
decompression_query,zstd,Telco-TOTAL_MINS_P3,0,512000000,23.874624,7.59336
decompression_query,Deflate,Telco-TOTAL_MINS_P3,0,512000000,70.551071,4.019897
decompression_query,GDeflate,Telco-TOTAL_MINS_P3,0,512000000,19.732737,3.970584
decompression_query,Snappy,Telco-TOTAL_MINS_P3,0,512000000,9.4488,4.896347
decompression_query,Thrust,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,7.15872,1.0
decompression_query,ALP,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,0.910656,4.840597
decompression_query,GALP,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,0.47312,4.500225
decompression_query,Bitcomp,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,9.524352,3.875781
decompression_query,BitcompSparse,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,9.779488,3.799601
decompression_query,LZ4,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,8.205536,4.025205
decompression_query,zstd,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,23.572992,5.086579
decompression_query,Deflate,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,69.841858,3.292802
decompression_query,GDeflate,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,19.928673,3.259628
decompression_query,Snappy,Telco-TOTAL_OUTGOING_MIN_P1,0,512000000,8.292352,3.669388
decompression_query,Thrust,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,6.925088,1.0
decompression_query,ALP,Telco-TOTAL_OUTGOING_REV_P1,1,512000000,0.974848,4.196543
decompression_query,GALP,Telco-TOTAL_OUTGOING_REV_P1,1,512000000,0.45312,3.938304
decompression_query,Bitcomp,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,9.950464,3.772757
decompression_query,BitcompSparse,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,9.623264,3.723262
decompression_query,LZ4,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,8.393568,3.856527
decompression_query,zstd,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,24.29216,4.713712
decompression_query,Deflate,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,69.971069,3.176819
decompression_query,GDeflate,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,19.940031,3.145914
decompression_query,Snappy,Telco-TOTAL_OUTGOING_REV_P1,0,512000000,7.579776,3.496432
decompression_query,Thrust,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,7.325952,1.0
decompression_query,ALP,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,1.666048,6.067426
decompression_query,GALP,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,0.762784,5.542022
decompression_query,Bitcomp,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,9.96432,4.104114
decompression_query,BitcompSparse,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,9.57536,5.161073
decompression_query,LZ4,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,7.018944,5.768736
decompression_query,zstd,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,24.174591,8.016844
decompression_query,Deflate,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,68.301476,4.422294
decompression_query,GDeflate,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,19.739807,4.362856
decompression_query,Snappy,CMSprovider-STDEV_SUBMITTED_CHRG_AMT,0,512000000,10.374144,5.365647
decompression_query,Thrust,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,7.275904,1.0
decompression_query,ALP,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,1.299296,3.264164
decompression_query,GALP,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,0.506528,3.105763
decompression_query,Bitcomp,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,9.818816,3.89606
decompression_query,BitcompSparse,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,9.620928,3.829719
decompression_query,LZ4,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,7.917216,3.926014
decompression_query,zstd,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,23.059361,4.727299
decompression_query,Deflate,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,69.893379,3.154675
decompression_query,GDeflate,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,20.071968,3.1242
decompression_query,Snappy,Telco-TOTAL_INCOMING_MIN_P6,0,512000000,7.697344,3.627063
decompression_query,Thrust,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,6.892032,1.0
decompression_query,ALP,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,0.398496,8.818686
decompression_query,GALP,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,0.376544,7.750701
decompression_query,Bitcomp,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,9.570496,4.093601
decompression_query,BitcompSparse,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,9.574592,4.072447
decompression_query,LZ4,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,9.37904,5.005672
decompression_query,zstd,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,23.733025,8.829168
decompression_query,Deflate,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,69.596512,4.657409
decompression_query,GDeflate,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,19.80736,4.591445
decompression_query,Snappy,Telco-RECHRG_TOTAL_LOAD_P1,0,512000000,13.738944,5.004952
decompression_query,Thrust,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,6.863712,1.0
decompression_query,ALP,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,1.35488,3.485893
decompression_query,GALP,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,0.506912,3.305834
decompression_query,Bitcomp,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,9.724224,3.907787
decompression_query,BitcompSparse,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,9.468352,3.860427
decompression_query,LZ4,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,8.3912,4.12987
decompression_query,zstd,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,23.947584,5.095295
decompression_query,Deflate,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,69.68541,3.305625
decompression_query,GDeflate,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,19.659424,3.272187
decompression_query,Snappy,Telco-TOTAL_INCOMING_MIN_P1,0,512000000,8.7096,3.795222
decompression_query,Thrust,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,6.815136,1.0
decompression_query,ALP,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,0.447712,11.705536
