kernel,compressor,file,result,bytes,execution_time_ms,compression_ratio
decompression_query,GALP,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,0.368768,9.895634
decompression_query,Bitcomp,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,9.794976,5.58702
decompression_query,BitcompSparse,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,9.90912,5.887574
decompression_query,LZ4,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,10.133568,5.523887
decompression_query,zstd,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,21.508097,14.131587
decompression_query,Deflate,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,68.923645,5.63901
decompression_query,GDeflate,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,19.785601,5.542743
decompression_query,Snappy,Telco-RECHRG_TOTAL_LOAD_P3,0,512000000,10.799264,7.080039
decompression_query,Thrust,CommonGovernment-nongsadollar,0,512000000,7.340608,1.0
decompression_query,ALP,CommonGovernment-nongsadollar,0,512000000,1.528768,3.404106
decompression_query,GALP,CommonGovernment-nongsadollar,0,512000000,0.58784,3.232189
decompression_query,Bitcomp,CommonGovernment-nongsadollar,0,512000000,9.640992,3.843817
decompression_query,BitcompSparse,CommonGovernment-nongsadollar,0,512000000,9.6944,3.832361
decompression_query,LZ4,CommonGovernment-nongsadollar,0,512000000,7.826784,3.993178
decompression_query,zstd,CommonGovernment-nongsadollar,0,512000000,23.534817,5.251739
decompression_query,Deflate,CommonGovernment-nongsadollar,0,512000000,67.968094,3.362527
decompression_query,GDeflate,CommonGovernment-nongsadollar,0,512000000,20.086432,3.32809
decompression_query,Snappy,CommonGovernment-nongsadollar,0,512000000,8.733088,3.851975
decompression_query,Thrust,CommonGovernment-baseandalloptionsvalue,0,512000000,6.829216,1.0
decompression_query,ALP,CommonGovernment-baseandalloptionsvalue,0,512000000,1.59152,2.878314
decompression_query,GALP,CommonGovernment-baseandalloptionsvalue,0,512000000,0.660096,2.754437
decompression_query,Bitcomp,CommonGovernment-baseandalloptionsvalue,0,512000000,9.75792,3.230572
decompression_query,BitcompSparse,CommonGovernment-baseandalloptionsvalue,0,512000000,9.7032,3.241279
decompression_query,LZ4,CommonGovernment-baseandalloptionsvalue,0,512000000,6.938592,3.595583
decompression_query,zstd,CommonGovernment-baseandalloptionsvalue,0,512000000,24.928543,4.456701
decompression_query,Deflate,CommonGovernment-baseandalloptionsvalue,0,512000000,69.777565,3.031061
decompression_query,GDeflate,CommonGovernment-baseandalloptionsvalue,0,512000000,19.940607,3.003049
decompression_query,Snappy,CommonGovernment-baseandalloptionsvalue,0,512000000,9.575424,3.353108
decompression_query,Thrust,CityMaxCapita-LPF,0,512000000,7.251712,1.0
decompression_query,ALP,CityMaxCapita-LPF,0,512000000,0.571168,7.326129
decompression_query,GALP,CityMaxCapita-LPF,0,512000000,0.400064,6.573639
decompression_query,Bitcomp,CityMaxCapita-LPF,0,512000000,9.647584,4.827895
decompression_query,BitcompSparse,CityMaxCapita-LPF,0,512000000,9.832512,4.592646
decompression_query,LZ4,CityMaxCapita-LPF,0,512000000,9.067424,5.692065
decompression_query,zstd,CityMaxCapita-LPF,0,512000000,22.441631,8.784645
decompression_query,Deflate,CityMaxCapita-LPF,0,512000000,70.792732,3.778696
decompression_query,GDeflate,CityMaxCapita-LPF,0,512000000,19.868544,3.735058
decompression_query,Snappy,CityMaxCapita-LPF,0,512000000,11.448256,5.064226
decompression_query,Thrust,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,7.207232,1.0
decompression_query,ALP,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,0.456992,13.258706
decompression_query,GALP,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,0.369376,10.983321
decompression_query,Bitcomp,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,9.55328,6.788469
decompression_query,BitcompSparse,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,9.76496,6.615473
decompression_query,LZ4,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,8.249216,8.522972
decompression_query,zstd,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,20.617599,16.543314
decompression_query,Deflate,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,68.936958,5.663578
decompression_query,GDeflate,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,19.747393,5.566505
decompression_query,Snappy,Telco-RECHRG_TOTAL_LOAD_P4,0,512000000,9.754304,7.821031
decompression_query,Thrust,Telco-TOTAL_MINS_P1,0,512000000,6.924224,1.0
decompression_query,ALP,Telco-TOTAL_MINS_P1,0,512000000,0.97664,5.154642
decompression_query,GALP,Telco-TOTAL_MINS_P1,0,512000000,0.457824,4.770426
decompression_query,Bitcomp,Telco-TOTAL_MINS_P1,0,512000000,9.716928,4.224782
decompression_query,BitcompSparse,Telco-TOTAL_MINS_P1,0,512000000,9.776192,4.141121
decompression_query,LZ4,Telco-TOTAL_MINS_P1,0,512000000,8.585728,4.22442
decompression_query,zstd,Telco-TOTAL_MINS_P1,0,512000000,23.652992,5.663174
decompression_query,Deflate,Telco-TOTAL_MINS_P1,0,512000000,69.78138,3.462033
decompression_query,GDeflate,Telco-TOTAL_MINS_P1,0,512000000,19.733696,3.42538
decompression_query,Snappy,Telco-TOTAL_MINS_P1,0,512000000,8.32528,4.003698
decompression_query,Thrust,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,6.86448,1.0
decompression_query,ALP,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,0.805472,6.352404
decompression_query,GALP,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,0.426112,5.77882
decompression_query,Bitcomp,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,9.38688,4.925203
decompression_query,BitcompSparse,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,9.3448,4.903872
decompression_query,LZ4,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,8.3096,4.900857
decompression_query,zstd,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,23.896959,7.385605
decompression_query,Deflate,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,70.461662,3.99303
decompression_query,GDeflate,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,19.728384,3.944349
decompression_query,Snappy,Telco-TOTAL_OUTGOING_MIN_P3,0,512000000,9.311424,4.855219
decompression_query,Thrust,PanCreactomy1-LINE_SRVC_CNT,0,512000000,6.843232,1.0
decompression_query,ALP,PanCreactomy1-LINE_SRVC_CNT,0,512000000,0.46336,8.944044
decompression_query,GALP,PanCreactomy1-LINE_SRVC_CNT,0,512000000,0.38032,7.847369
decompression_query,Bitcomp,PanCreactomy1-LINE_SRVC_CNT,0,512000000,9.844576,3.304709
decompression_query,BitcompSparse,PanCreactomy1-LINE_SRVC_CNT,0,512000000,9.595744,3.308969
decompression_query,LZ4,PanCreactomy1-LINE_SRVC_CNT,0,512000000,10.253664,4.383613
decompression_query,zstd,PanCreactomy1-LINE_SRVC_CNT,0,512000000,26.278816,8.03636
decompression_query,Deflate,PanCreactomy1-LINE_SRVC_CNT,0,512000000,68.864128,4.365154
decompression_query,GDeflate,PanCreactomy1-LINE_SRVC_CNT,0,512000000,19.421152,4.307424
decompression_query,Snappy,PanCreactomy1-LINE_SRVC_CNT,0,512000000,13.2168,4.739031
decompression_query,Thrust,CMSprovider-LINE_SRVC_CNT,0,512000000,6.908576,1.0
decompression_query,ALP,CMSprovider-LINE_SRVC_CNT,0,512000000,0.456064,9.197452
decompression_query,GALP,CMSprovider-LINE_SRVC_CNT,0,512000000,0.399552,8.041768
decompression_query,Bitcomp,CMSprovider-LINE_SRVC_CNT,0,512000000,9.826336,3.307114
decompression_query,BitcompSparse,CMSprovider-LINE_SRVC_CNT,0,512000000,9.702944,3.317426
decompression_query,LZ4,CMSprovider-LINE_SRVC_CNT,0,512000000,10.746304,4.373352
decompression_query,zstd,CMSprovider-LINE_SRVC_CNT,0,512000000,25.757153,8.144393
decompression_query,Deflate,CMSprovider-LINE_SRVC_CNT,0,512000000,69.007744,4.369495
decompression_query,GDeflate,CMSprovider-LINE_SRVC_CNT,0,512000000,19.842625,4.311616
decompression_query,Snappy,CMSprovider-LINE_SRVC_CNT,0,512000000,13.059936,4.766189
decompression_query,Thrust,Telco-CHRGD_REV_P1,0,512000000,7.257696,1.0
decompression_query,ALP,Telco-CHRGD_REV_P1,0,512000000,0.748896,5.908584
decompression_query,GALP,Telco-CHRGD_REV_P1,0,512000000,0.428384,5.409198
decompression_query,Bitcomp,Telco-CHRGD_REV_P1,0,512000000,9.74736,4.270726
decompression_query,BitcompSparse,Telco-CHRGD_REV_P1,0,512000000,9.667136,4.201351
decompression_query,LZ4,Telco-CHRGD_REV_P1,0,512000000,8.331872,4.440453
decompression_query,zstd,Telco-CHRGD_REV_P1,0,512000000,22.920799,6.229939
decompression_query,Deflate,Telco-CHRGD_REV_P1,0,512000000,69.925026,3.653943
decompression_query,GDeflate,Telco-CHRGD_REV_P1,0,512000000,19.97888,3.613134
decompression_query,Snappy,Telco-CHRGD_REV_P1,0,512000000,9.775424,4.173035
decompression_query,Thrust,Telco-ONNET_MINS_P3,0,512000000,7.193408,1.0
decompression_query,ALP,Telco-ONNET_MINS_P3,0,512000000,0.794624,6.514666
decompression_query,GALP,Telco-ONNET_MINS_P3,0,512000000,0.42032,5.912793
decompression_query,Bitcomp,Telco-ONNET_MINS_P3,0,512000000,9.81392,5.017866
decompression_query,BitcompSparse,Telco-ONNET_MINS_P3,0,512000000,9.605504,5.107304
decompression_query,LZ4,Telco-ONNET_MINS_P3,0,512000000,8.522752,5.312834
decompression_query,zstd,Telco-ONNET_MINS_P3,0,512000000,23.507681,8.709523
decompression_query,Deflate,Telco-ONNET_MINS_P3,0,512000000,70.387871,4.235935
decompression_query,GDeflate,Telco-ONNET_MINS_P3,0,512000000,19.760096,4.181199
decompression_query,Snappy,Telco-ONNET_MINS_P3,0,512000000,10.81216,5.347264
decompression_query,Thrust,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,7.263776,1.0
decompression_query,ALP,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,1.51104,3.584565
decompression_query,GALP,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,0.621792,3.394446
decompression_query,Bitcomp,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,9.684832,3.355484
decompression_query,BitcompSparse,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,9.772608,3.277887
decompression_query,LZ4,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,8.29312,3.993187
decompression_query,zstd,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,26.458431,5.641759
decompression_query,Deflate,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,68.800865,3.381274
decompression_query,GDeflate,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,19.739136,3.346424
decompression_query,Snappy,CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,0,512000000,12.780544,3.818417
decompression_query,Thrust,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,6.911904,1.0
decompression_query,ALP,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,0.84992,7.077202
decompression_query,GALP,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,0.425536,6.372521
decompression_query,Bitcomp,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,9.822528,5.468331
decompression_query,BitcompSparse,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,9.741792,5.385801
decompression_query,LZ4,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,7.270528,5.132059
decompression_query,zstd,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,22.648319,7.845531
decompression_query,Deflate,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,69.085152,4.012454
decompression_query,GDeflate,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,19.777664,3.963297
decompression_query,Snappy,Telco-TOTAL_OUTGOING_MIN_P4,0,512000000,8.439904,5.095625
decompression_query,Thrust,Telco-ONNET_MINS_P4,0,512000000,6.814432,1.0
decompression_query,ALP,Telco-ONNET_MINS_P4,0,512000000,0.816,7.451567
decompression_query,GALP,Telco-ONNET_MINS_P4,0,512000000,0.417984,6.674456
decompression_query,Bitcomp,Telco-ONNET_MINS_P4,0,512000000,9.625344,5.631163
decompression_query,BitcompSparse,Telco-ONNET_MINS_P4,0,512000000,9.689312,5.616744
decompression_query,LZ4,Telco-ONNET_MINS_P4,0,512000000,8.409536,5.505106
decompression_query,zstd,Telco-ONNET_MINS_P4,0,512000000,23.312256,9.292556
decompression_query,Deflate,Telco-ONNET_MINS_P4,0,512000000,70.308319,4.260962
decompression_query,GDeflate,Telco-ONNET_MINS_P4,0,512000000,19.734655,4.205584
decompression_query,Snappy,Telco-ONNET_MINS_P4,0,512000000,10.059168,5.634276
decompression_query,Thrust,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,6.986272,1.0
decompression_query,ALP,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,1.29472,3.580858
decompression_query,GALP,Telco-RECHRG_INC_MIN_USED_P2,1,512000000,0.496736,3.391122
decompression_query,Bitcomp,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,9.679584,3.889396
decompression_query,BitcompSparse,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,9.771712,3.971461
decompression_query,LZ4,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,7.877184,4.161785
decompression_query,zstd,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,24.282272,5.13154
decompression_query,Deflate,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,69.755074,3.310293
decompression_query,GDeflate,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,19.966784,3.276765
decompression_query,Snappy,Telco-RECHRG_INC_MIN_USED_P2,0,512000000,8.246592,3.85034
decompression_query,Thrust,Telco-OFFNET_REV_P1,0,512000000,6.983008,1.0
decompression_query,ALP,Telco-OFFNET_REV_P1,0,512000000,0.65664,6.520688
decompression_query,GALP,Telco-OFFNET_REV_P1,0,512000000,0.4072,5.917754
decompression_query,Bitcomp,Telco-OFFNET_REV_P1,0,512000000,9.633536,4.334092
decompression_query,BitcompSparse,Telco-OFFNET_REV_P1,0,512000000,9.78784,4.336988
decompression_query,LZ4,Telco-OFFNET_REV_P1,0,512000000,9.166656,5.044469
decompression_query,zstd,Telco-OFFNET_REV_P1,0,512000000,23.753696,8.285007
decompression_query,Deflate,Telco-OFFNET_REV_P1,0,512000000,69.103966,4.19327
decompression_query,GDeflate,Telco-OFFNET_REV_P1,0,512000000,19.668192,4.139622
decompression_query,Snappy,Telco-OFFNET_REV_P1,0,512000000,13.295936,4.825701
decompression_query,Thrust,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,2.17168,1.0
decompression_query,ALP,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,1.50992,7.023864
decompression_query,GALP,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,0.580768,6.329243
decompression_query,Bitcomp,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,9.796384,5.30263
decompression_query,BitcompSparse,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,9.71232,6.341137
decompression_query,LZ4,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,7.845984,6.570672
decompression_query,zstd,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,23.818272,9.728319
decompression_query,Deflate,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,68.206467,4.714678
decompression_query,GDeflate,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,19.379007,4.647164
decompression_query,Snappy,CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,1,512000000,8.6776,6.297016
decompression_query,Thrust,Telco-TOTAL_MINS_P6,0,512000000,7.256704,1.0
decompression_query,ALP,Telco-TOTAL_MINS_P6,0,512000000,1.017344,4.951609
decompression_query,GALP,Telco-TOTAL_MINS_P6,0,512000000,0.439104,4.59602
decompression_query,Bitcomp,Telco-TOTAL_MINS_P6,0,512000000,9.612992,3.77633
decompression_query,BitcompSparse,Telco-TOTAL_MINS_P6,0,512000000,9.698624,3.88631
decompression_query,LZ4,Telco-TOTAL_MINS_P6,0,512000000,8.235264,4.333797
decompression_query,zstd,Telco-TOTAL_MINS_P6,0,512000000,25.192032,5.542916
decompression_query,Deflate,Telco-TOTAL_MINS_P6,0,512000000,70.084351,3.444947
decompression_query,GDeflate,Telco-TOTAL_MINS_P6,0,512000000,19.783552,3.408637
decompression_query,Snappy,Telco-TOTAL_MINS_P6,0,512000000,9.657792,3.846751
decompression_query,Thrust,Telco-TOTAL_MINS_P2,0,512000000,7.227936,1.0
decompression_query,ALP,Telco-TOTAL_MINS_P2,0,512000000,0.890752,5.199825
decompression_query,GALP,Telco-TOTAL_MINS_P2,0,512000000,0.433472,4.809099
decompression_query,Bitcomp,Telco-TOTAL_MINS_P2,0,512000000,9.859488,3.775097
decompression_query,BitcompSparse,Telco-TOTAL_MINS_P2,0,512000000,10.069536,3.883027
decompression_query,LZ4,Telco-TOTAL_MINS_P2,0,512000000,8.268256,4.331311
decompression_query,zstd,Telco-TOTAL_MINS_P2,0,512000000,25.091167,5.544338
decompression_query,Deflate,Telco-TOTAL_MINS_P2,0,512000000,70.050941,3.442666
decompression_query,GDeflate,Telco-TOTAL_MINS_P2,0,512000000,17.839487,3.406423
decompression_query,Snappy,Telco-TOTAL_MINS_P2,0,512000000,9.87024,3.846423
decompression_query,Thrust,Telco-FREE_MINS_P3,0,512000000,7.382304,1.0
decompression_query,ALP,Telco-FREE_MINS_P3,0,512000000,1.11344,8.164438
decompression_query,GALP,Telco-FREE_MINS_P3,0,512000000,0.427712,7.240741
decompression_query,Bitcomp,Telco-FREE_MINS_P3,0,512000000,9.689824,5.629008
decompression_query,BitcompSparse,Telco-FREE_MINS_P3,0,512000000,9.564864,6.894582
decompression_query,LZ4,Telco-FREE_MINS_P3,0,512000000,8.411616,7.364476
decompression_query,zstd,Telco-FREE_MINS_P3,0,512000000,22.367905,13.419736
decompression_query,Deflate,Telco-FREE_MINS_P3,0,512000000,69.493698,5.28046
decompression_query,GDeflate,Telco-FREE_MINS_P3,0,512000000,19.772736,5.195646
decompression_query,Snappy,Telco-FREE_MINS_P3,0,512000000,10.47728,7.283521
decompression_query,Thrust,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,6.852448,1.0
decompression_query,ALP,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,0.972768,5.307676
decompression_query,GALP,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,0.45376,4.901207
decompression_query,Bitcomp,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,9.519584,4.477543
decompression_query,BitcompSparse,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,9.791936,4.360974
decompression_query,LZ4,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,8.354176,4.321533
decompression_query,zstd,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,23.016001,5.863717
decompression_query,Deflate,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,69.99987,3.485548
decompression_query,GDeflate,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,19.78352,3.4484
decompression_query,Snappy,Telco-TOTAL_OUTGOING_MIN_P2,0,512000000,7.924352,4.133682
decompression_query,Thrust,MedPayment1-line_srvc_cnt,0,512000000,7.38192,1.0
decompression_query,ALP,MedPayment1-line_srvc_cnt,0,512000000,0.568576,8.520626
decompression_query,GALP,MedPayment1-line_srvc_cnt,0,512000000,0.3872,7.519517
decompression_query,Bitcomp,MedPayment1-line_srvc_cnt,0,512000000,9.807968,3.302174
decompression_query,BitcompSparse,MedPayment1-line_srvc_cnt,0,512000000,9.758944,3.304191
decompression_query,LZ4,MedPayment1-line_srvc_cnt,0,512000000,10.57264,4.363006
decompression_query,zstd,MedPayment1-line_srvc_cnt,0,512000000,25.336737,7.867852
decompression_query,Deflate,MedPayment1-line_srvc_cnt,0,512000000,68.945023,4.322143
decompression_query,GDeflate,MedPayment1-line_srvc_cnt,0,512000000,19.535007,4.265453
decompression_query,Snappy,MedPayment1-line_srvc_cnt,0,512000000,13.896608,4.668074
decompression_query,Thrust,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,7.391392,1.0
decompression_query,ALP,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,1.589024,2.851458
decompression_query,GALP,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,0.650336,2.729833
decompression_query,Bitcomp,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,9.701952,3.214931
decompression_query,BitcompSparse,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,9.901152,3.21732
decompression_query,LZ4,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,7.348832,3.566951
decompression_query,zstd,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,25.982368,4.402252
decompression_query,Deflate,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,69.893852,3.008961
decompression_query,GDeflate,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,20.143936,2.981353
decompression_query,Snappy,CommonGovernment-baseandexercisedoptionsvalue,0,512000000,9.53168,3.31944
